#TimeStamp;TripTime;Type
45;19;O
46;27;O
52;22;O
61;23;O
77;21;O
82;23;O
154;23;O
179;23;O
180;22;O
188;11;O
189;10;O
192;10;O
233;18;O
277;19;O
290;20;O
314;16;O
323;24;O
337;14;O
357;30;O
371;15;O
386;33;O
413;12;O
441;19;O
453;34;O
473;17;O
505;32;O
522;35;O
525;20;O
540;15;O
561;19;O
567;11;O
589;20;O
618;23;O
665;25;O
675;18;O
679;18;O
692;14;O
698;22;O
752;19;O
765;27;O
788;29;O
792;12;O
796;31;O
817;19;O
848;27;O
891;30;O
892;22;O
946;23;O
946;31;O
952;7;O
975;19;O
1035;24;O
1045;23;O
1059;23;O
1066;14;O
1068;22;O
1069;24;O
1134;29;O
1146;23;O
1153;20;O
1169;13;O
1208;29;O
1220;20;O
1235;31;O
1254;20;O
1260;15;O
1273;15;O
1286;20;O
1303;15;O
1318;7;O
1332;12;O
1358;16;O
1371;14;O
1371;16;O
1382;24;O
1401;16;O
1410;25;O
1448;27;O
1450;23;O
1465;17;O
1471;13;O
1476;22;O
1517;11;O
1522;22;O
1526;23;O
1546;20;O
1552;18;O
1554;17;O
1609;24;O
1614;7;O
1618;23;O
1628;22;O
1630;41;O
1630;39;O
1687;23;O
1694;25;O
1698;27;O
1710;19;O
1710;22;O
1767;15;O
1777;21;O
1780;34;O
