#TimeStamp;TripTime;Type
54;21;O
55;10;O
62;16;O
63;17;O
67;23;O
75;34;O
139;19;O
142;17;O
168;15;O
172;14;O
175;13;O
212;13;O
225;22;O
241;33;O
246;18;O
273;19;O
283;26;O
321;26;O
335;30;O
344;21;O
372;26;O
376;26;O
426;23;O
429;21;O
446;23;O
465;23;O
491;7;O
492;20;O
514;13;O
529;13;O
533;18;O
555;16;O
566;27;O
583;20;O
626;23;O
634;19;O
655;22;O
680;25;O
682;16;O
718;27;O
743;22;O
753;22;O
764;18;O
788;27;O
819;15;O
828;19;O
846;25;O
869;22;O
885;20;O
893;15;O
894;21;O
910;21;O
916;20;O
961;18;O
998;26;O
1011;32;O
1016;30;O
1018;22;O
1049;26;O
1068;23;O
1083;19;O
1133;34;O
1162;71;O
1173;14;O
1180;25;O
1202;24;O
1203;28;O
1229;17;O
1243;14;O
1245;17;O
1284;25;O
1309;22;O
1324;22;O
1338;14;O
1372;27;O
1374;14;O
1386;19;O
1425;22;O
1429;27;O
1430;22;O
1445;13;O
1464;23;O
1494;18;O
1503;22;O
1518;30;O
1539;25;O
1540;17;O
1568;20;O
1579;17;O
1599;25;O
1613;20;O
1619;22;O
1627;19;O
1653;23;O
1654;21;O
1689;23;O
1691;13;O
1698;12;O
1715;52;O
1725;14;O
1754;22;O
1761;16;O
1767;21;O
1789;28;O
