#TimeStamp;DistanceTraveled
60;223.11
119.9;67.68
179.97;125.02
239.99;140.19
299.79;108.35
359.68;103.3
419.72;160.72
479.99;86.11
539.95;105.41
599.72;190.18
659.63;89.85
719.9;170.98
779.98;147
839.97;134.84
899.68;182.94
959.7;160.33
1019.7;89.46
1079.61;146.36
1139.99;122.84
1199.95;176.64
1259.85;169.03
1319.89;90.66
1379.69;166.13
1439.76;180.47
1499.7;154.78
1559.99;181.2
1619.83;188.84
1679.95;215.49
1739.82;196.1
1799.93;190.32
