#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;113.81;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.61;118.33;0.09;PP/0,TA/0.06,IS/0,PS/0.03,RB/0,OB/0.01,RP/0
119.66;116.71;0.14;PP/0.01,TA/0.09,IS/0,PS/0.06,RB/0,OB/0.01,RP/0
179.87;116.29;0.16;PP/0.01,TA/0.09,IS/0,PS/0.06,RB/0,OB/0.01,RP/0
239.74;115.93;0.19;PP/0.01,TA/0.1,IS/0,PS/0.06,RB/0,OB/0.01,RP/0
299.87;115.71;0.22;PP/0.01,TA/0.11,IS/0,PS/0.06,RB/0,OB/0.01,RP/0
359.63;115.61;0.25;PP/0.01,TA/0.12,IS/0,PS/0.06,RB/0,OB/0.02,RP/0
419.85;115.51;0.27;PP/0.01,TA/0.13,IS/0,PS/0.06,RB/0,OB/0.02,RP/0
479.98;115.49;0.3;PP/0.02,TA/0.13,IS/0,PS/0.07,RB/0,OB/0.02,RP/0
539.89;115.49;0.32;PP/0.02,TA/0.14,IS/0,PS/0.07,RB/0,OB/0.02,RP/0
599.75;115.49;0.34;PP/0.02,TA/0.14,IS/0,PS/0.07,RB/0,OB/0.02,RP/0
659.98;115.49;0.37;PP/0.02,TA/0.15,IS/0,PS/0.07,RB/0,OB/0.02,RP/0
719.72;115.49;0.4;PP/0.03,TA/0.16,IS/0,PS/0.07,RB/0,OB/0.03,RP/0
779.61;115.46;0.43;PP/0.03,TA/0.17,IS/0,PS/0.07,RB/0,OB/0.03,RP/0
839.63;115.46;0.45;PP/0.03,TA/0.17,IS/0,PS/0.07,RB/0,OB/0.03,RP/0
899.91;115.46;0.48;PP/0.03,TA/0.18,IS/0,PS/0.08,RB/0,OB/0.03,RP/0
959.89;115.46;0.5;PP/0.03,TA/0.18,IS/0,PS/0.08,RB/0,OB/0.03,RP/0
1019.88;115.46;0.53;PP/0.04,TA/0.19,IS/0,PS/0.08,RB/0,OB/0.04,RP/0
1079.63;115.46;0.55;PP/0.04,TA/0.2,IS/0,PS/0.08,RB/0,OB/0.04,RP/0
1139.84;115.46;0.57;PP/0.04,TA/0.2,IS/0,PS/0.08,RB/0,OB/0.04,RP/0
1199.94;115.46;0.6;PP/0.04,TA/0.21,IS/0,PS/0.08,RB/0,OB/0.04,RP/0
1259.89;115.46;0.62;PP/0.04,TA/0.21,IS/0,PS/0.08,RB/0,OB/0.04,RP/0
1319.87;115.46;0.64;PP/0.04,TA/0.21,IS/0,PS/0.08,RB/0,OB/0.04,RP/0
1379.59;115.46;0.66;PP/0.05,TA/0.22,IS/0,PS/0.09,RB/0,OB/0.05,RP/0
1439.92;115.46;0.68;PP/0.05,TA/0.22,IS/0,PS/0.09,RB/0,OB/0.05,RP/0
1499.97;115.46;0.71;PP/0.05,TA/0.23,IS/0,PS/0.09,RB/0,OB/0.05,RP/0
1559.91;115.46;0.73;PP/0.05,TA/0.23,IS/0,PS/0.09,RB/0,OB/0.05,RP/0
1619.73;115.46;0.75;PP/0.05,TA/0.23,IS/0,PS/0.09,RB/0,OB/0.05,RP/0
1679.96;115.46;0.77;PP/0.06,TA/0.24,IS/0,PS/0.09,RB/0,OB/0.05,RP/0
1740;115.46;0.8;PP/0.06,TA/0.24,IS/0,PS/0.09,RB/0,OB/0.05,RP/0
1799.9;115.46;0.82;PP/0.06,TA/0.25,IS/0,PS/0.09,RB/0,OB/0.05,RP/0
