#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;20;200;0;0;0;0;0;0.32
59.61;20;200;0;50.37;0;59.61;0;0.32
119.66;20;200;0;94.78;0;117.1;0;0.32
179.87;20;200;0;128.4;0;177.45;0;0.29
239.74;20;200;0;163.69;0;220.02;0;0.35
299.87;20;200;0;180.54;0;272.53;0;0.33
359.63;20;200;0;212.72;0;308.78;0;0.34
419.85;20;200;0;261.7;0;380.57;0;0.24
479.98;20;200;0;272.25;0;430.8;0;0.25
539.89;20;200;0;315.64;0;463.81;0;0.29
599.75;20;200;0;310.19;0;528.65;0;0.29
659.98;20;200;0;358.49;0;567.92;0;0.29
719.72;200;200;0;378.61;0;648.5;0;0.31
779.61;200;200;0;371.28;0;662.48;0;0.25
839.63;200;200;0;394.02;0;618.05;0;0.25
899.91;200;200;0;420.93;0;722.43;0;0.37
959.89;200;200;0;407.14;0;770.28;0;0.37
1019.88;200;200;0;453.24;0;838.99;0;0.37
1079.63;200;200;0;478.91;0;886.48;0;0.37
1139.84;200;200;0;474.01;0;955.85;0;0.36
1199.94;200;200;0;507.27;0;960.04;0;0.41
1259.89;200;200;0;506.34;0;968.82;0;0.46
1319.87;200;200;0;491.91;0;1076.27;0;0.44
1379.59;200;200;0;476.79;0;949.35;0;0.53
1439.92;200;200;0;483.45;0;1034.96;0;0.55
1499.97;200;195;0;518.41;0;1129.53;0;0.49
1559.91;200;188;0;550.36;0;1252.46;0;0.45
1619.73;200;176;0;581.65;0;1204.27;0;0.51
1679.96;200;169;0;617.54;0;1360.38;0;0.46
1740;200;165;0;639.71;0;1406.29;0;0.42
1799.9;200;156;0;560.83;0;1379.16;0;0.44
