#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.44
59.73;200;200;0;49.37;0;56.81;0;0.45
119.95;200;200;0;83.3;0;112.33;0;0.41
179.86;200;200;0;122.55;0;170.18;0;0.35
239.98;200;200;0;146.35;0;217.7;0;0.28
299.85;200;200;0;170.53;0;275.69;0;0.29
359.61;200;200;0;200.82;0;318.09;0;0.25
419.67;200;200;0;207.46;0;337.91;0;0.29
480;200;200;0;238.28;0;351.25;0;0.36
539.88;200;200;0;266;0;446.56;0;0.25
599.86;200;200;0;265.48;0;503.98;0;0.27
659.96;200;200;0;271.96;0;574.92;0;0.21
719.74;200;200;0;332.25;0;610.93;0;0.23
779.84;200;200;0;334.11;0;689.01;0;0.25
839.89;200;200;0;388.63;0;676.92;0;0.31
899.93;200;200;0;353.4;0;710.62;0;0.33
959.84;200;200;0;372.26;0;701.26;0;0.35
1019.95;200;200;0;363.36;0;698.71;0;0.34
1079.96;200;200;0;380.1;0;775.15;0;0.43
1139.91;200;200;0;401.98;0;862.31;0;0.44
1199.69;200;200;0;399.05;0;906.91;0;0.41
1259.66;200;200;0;466.19;0;972.34;0;0.43
1319.97;200;188;0;451.1;0;972.61;0;0.45
1379.58;200;166;0;461.93;0;926.53;0;0.51
1439.92;200;153;0;503.73;0;1202.09;0;0.36
1499.9;200;140;0;536.97;0;1314.6;0;0.32
1559.89;200;135;0;533.58;0;1381.2;0;0.34
1619.77;200;124;0;513.16;0;1437.89;0;0.34
1679.73;200;113;0;540.17;0;1502.66;0;0.37
1739.62;200;107;0;530.26;0;1590.65;0;0.35
1799.72;200;102;0;520.05;0;1587.83;0;0.4
