#TimeStamp;TripTime;Type
39;18;O
50;27;O
58;32;O
64;21;O
64;15;O
72;26;O
159;24;O
166;17;O
175;22;O
196;16;O
203;17;O
252;21;O
270;17;O
289;25;O
321;30;O
324;29;O
345;30;O
347;22;O
381;18;O
408;20;O
417;16;O
452;13;O
470;22;O
481;24;O
493;24;O
508;22;O
540;32;O
550;19;O
582;25;O
597;21;O
605;21;O
611;20;O
644;15;O
668;14;O
688;24;O
717;19;O
737;23;O
747;36;O
774;21;O
786;18;O
793;29;O
840;22;O
860;23;O
866;21;O
911;13;O
925;26;O
929;29;O
945;7;O
951;13;O
969;25;O
1002;21;O
1019;23;O
1069;20;O
1074;27;O
1093;19;O
1102;25;O
1105;23;O
1125;19;O
1140;14;O
1180;13;O
1198;17;O
1216;14;O
1218;33;O
1248;15;O
1250;16;O
1284;24;O
1316;19;O
1318;13;O
1325;33;O
1352;18;O
1370;14;O
1376;22;O
1405;23;O
1428;27;O
1438;22;O
1454;24;O
1468;28;O
1492;12;O
1504;22;O
1536;20;O
1539;25;O
1553;22;O
1583;24;O
1603;20;O
1617;21;O
1625;16;O
1632;17;O
1638;24;O
1658;13;O
1703;21;O
1709;19;O
1720;14;O
1726;25;O
1728;17;O
1731;26;O
1774;19;O
1777;19;O
1785;14;O
