#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;107.79;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0,RP/0
59.58;107.79;0.09;PP/0,TA/0.05,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.66;107.58;0.2;PP/0,TA/0.15,IS/0,PS/0.09,RB/0,OB/0.01,RP/0
179.79;107.4;0.25;PP/0.01,TA/0.17,IS/0,PS/0.1,RB/0,OB/0.01,RP/0
239.96;107.4;0.28;PP/0.01,TA/0.18,IS/0,PS/0.1,RB/0,OB/0.01,RP/0
299.93;107.4;0.31;PP/0.01,TA/0.19,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
359.91;107.4;0.34;PP/0.01,TA/0.2,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
419.99;107.4;0.38;PP/0.01,TA/0.22,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
479.92;107.37;0.4;PP/0.02,TA/0.23,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
540;107.37;0.44;PP/0.02,TA/0.24,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
599.93;107.02;0.47;PP/0.02,TA/0.26,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
659.75;106.73;0.51;PP/0.02,TA/0.27,IS/0,PS/0.13,RB/0,OB/0.03,RP/0
719.96;106.63;0.55;PP/0.03,TA/0.28,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
779.81;106.63;0.59;PP/0.03,TA/0.29,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
839.72;106.4;0.62;PP/0.03,TA/0.3,IS/0,PS/0.14,RB/0,OB/0.04,RP/0
899.73;106.08;0.66;PP/0.04,TA/0.31,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
959.76;105.9;0.68;PP/0.04,TA/0.32,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
1019.84;105.88;0.71;PP/0.04,TA/0.32,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
1079.7;105.88;0.73;PP/0.04,TA/0.32,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
1139.79;105.88;0.76;PP/0.05,TA/0.33,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
1199.9;105.58;0.79;PP/0.05,TA/0.34,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
1259.63;105.54;0.86;PP/0.05,TA/0.36,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
1319.73;105.52;0.94;PP/0.06,TA/0.37,IS/0,PS/0.16,RB/0,OB/0.07,RP/0
1379.96;105.5;0.97;PP/0.06,TA/0.37,IS/0,PS/0.16,RB/0,OB/0.07,RP/0
1439.71;105.5;1;PP/0.07,TA/0.38,IS/0,PS/0.17,RB/0,OB/0.07,RP/0
1499.88;105.5;1.03;PP/0.07,TA/0.38,IS/0,PS/0.17,RB/0,OB/0.08,RP/0
1559.81;105.5;1.06;PP/0.07,TA/0.39,IS/0,PS/0.17,RB/0,OB/0.08,RP/0
1619.95;105.5;1.08;PP/0.07,TA/0.4,IS/0,PS/0.17,RB/0,OB/0.08,RP/0
1679.92;105.5;1.11;PP/0.08,TA/0.4,IS/0,PS/0.18,RB/0,OB/0.08,RP/0
1739.97;105.5;1.14;PP/0.08,TA/0.41,IS/0,PS/0.18,RB/0,OB/0.08,RP/0
1799.97;105.5;1.17;PP/0.08,TA/0.42,IS/0,PS/0.18,RB/0,OB/0.08,RP/0
