#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/10,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.93;2;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
119.59;5;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/8,Rest/0
179.98;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
239.99;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
299.9;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
359.93;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
419.62;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
479.82;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
539.89;4;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/8,Rest/0
599.98;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
659.91;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
719.67;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
779.65;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
839.85;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
899.63;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
959.81;5;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/8,Rest/0
1019.77;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1079.71;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1139.95;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1199.91;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1259.94;4;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1319.94;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1379.84;4;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1439.81;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1499.84;4;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1559.63;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1619.91;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1679.96;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1739.83;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1799.67;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
