#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.83;100;0;0;0;0;0;0;0;0;0
599.86;0.6;100;0;0;0;0;0;0;0;0;0
1199.79;0.34;100;0;0;0;0;0;0;0;0;0
1799.94;0.14;100;0;0;0;0;0;0;0;0;0
