#TimeStamp;TripTime;Type
49;21;O
53;24;O
54;7;O
61;31;O
70;30;O
86;20;O
223;26;O
229;30;O
234;18;O
273;16;O
288;25;O
329;18;O
342;18;O
354;16;O
394;22;O
443;24;O
445;17;O
449;20;O
471;15;O
480;21;O
549;20;O
572;18;O
600;20;O
611;20;O
625;17;O
641;20;O
659;18;O
701;16;O
717;18;O
729;22;O
742;27;O
754;7;O
785;14;O
847;20;O
883;28;O
896;23;O
904;22;O
924;15;O
925;18;O
992;17;O
1004;26;O
1039;18;O
1048;13;O
1099;23;O
1110;16;O
1153;19;O
1166;18;O
1209;27;O
1232;24;O
1259;22;O
1264;27;O
1295;24;O
1318;19;O
1337;19;O
1347;14;O
1378;19;O
1378;15;O
1386;20;O
1420;12;O
1443;36;O
1464;20;O
1472;19;O
1493;17;O
1528;25;O
1540;20;O
1559;20;O
1589;21;O
1593;19;O
1604;20;O
1614;18;O
1616;15;O
1662;18;O
1668;24;O
1711;23;O
1715;22;O
1731;24;O
1733;18;O
1749;25;O
1780;18;O
1780;11;O
