#TimeStamp;DistanceTraveled
59.68;211.93
119.63;162.94
179.98;138.69
239.67;196.57
299.94;176.13
359.85;131.39
419.82;159.39
479.87;196.36
539.72;123.59
599.97;187.04
659.97;150.29
719.91;214.14
779.94;149.77
839.71;171.04
899.96;234.42
959.98;180.84
1019.87;175.9
1079.94;138.55
1139.73;137.46
1199.98;146.87
1259.96;199.14
1319.95;114.99
1379.84;190.35
1439.78;133.55
1499.9;208.44
1559.93;121.7
1619.99;201.15
1679.63;157.74
1739.74;216.43
1799.71;209.65
