#TimeStamp;TripTime;Type
39;17;O
39;12;O
43;17;O
45;24;O
79;14;O
90;15;O
181;19;O
192;21;O
197;33;O
238;18;O
247;16;O
275;25;O
311;18;O
341;18;O
353;38;O
381;16;O
416;32;O
427;25;O
449;24;O
450;24;O
475;16;O
519;20;O
565;21;O
573;15;O
594;17;O
610;12;O
623;29;O
655;24;O
692;17;O
695;26;O
712;24;O
771;22;O
777;26;O
806;33;O
812;15;O
857;20;O
865;22;O
927;13;O
933;28;O
963;31;O
983;20;O
986;19;O
1005;24;O
1079;22;O
1089;22;O
1111;21;O
1131;20;O
1135;19;O
1163;24;O
1186;21;O
1198;12;O
1241;20;O
1256;20;O
1274;20;O
1280;25;O
1327;18;O
1334;18;O
1353;18;O
1363;25;O
1404;25;O
1416;20;O
1425;27;O
1441;21;O
1460;18;O
1469;22;O
1516;23;O
1521;21;O
1525;25;O
1550;28;O
1580;20;O
1584;32;O
1604;13;O
1614;7;O
1619;14;O
1623;21;O
1665;21;O
1680;14;O
1711;23;O
1735;31;O
1742;22;O
1750;74;O
1786;31;O
1789;22;O
1797;23;O
