#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/6,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.89;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
119.84;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
179.78;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
239.94;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
299.72;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
359.64;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
419.82;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
479.89;2;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
539.83;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
599.69;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
659.94;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
719.97;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
779.67;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
839.97;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
899.92;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
959.92;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1020;3;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1079.61;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1139.93;2;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1199.99;2;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1259.82;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1319.73;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1379.81;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1439.88;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1499.9;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1559.59;0;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/3,Rest/0
1619.94;2;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1679.78;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1739.83;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1799.98;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
