#TimeStamp;TripTime;Type
31;10;O
39;12;O
44;23;O
58;32;O
68;20;O
86;34;O
96;14;O
119;17;O
121;19;O
154;25;O
173;23;O
190;21;O
209;17;O
211;21;O
255;11;O
287;22;O
291;22;O
295;17;O
310;22;O
346;27;O
350;32;O
374;21;O
381;21;O
443;21;O
445;25;O
456;33;O
466;21;O
479;27;O
493;27;O
559;19;O
566;18;O
577;30;O
597;25;O
622;10;O
651;16;O
663;18;O
679;27;O
686;20;O
699;22;O
732;26;O
741;7;O
750;12;O
767;18;O
818;21;O
823;23;O
828;31;O
829;28;O
842;17;O
898;18;O
920;18;O
921;28;O
940;16;O
942;21;O
1000;25;O
1008;33;O
1017;16;O
1026;23;O
1027;21;O
1094;18;O
1127;12;O
1131;14;O
1132;25;O
1191;17;O
1223;15;O
1254;145;O
1267;20;O
1280;6;O
1288;20;O
1293;17;O
1299;29;O
1352;22;O
1355;17;O
1355;27;O
1377;13;O
1380;24;O
1418;14;O
1428;31;O
1444;7;O
1444;23;O
1458;24;O
1480;29;O
1503;30;O
1503;20;O
1524;20;O
1528;20;O
1552;30;O
1570;14;O
1579;29;O
1580;25;O
1585;18;O
1619;12;O
1640;15;O
1649;25;O
1667;15;O
1683;17;O
1693;27;O
1707;33;O
1715;14;O
1739;26;O
1756;22;O
1759;21;O
1785;13;O
1791;23;O
1796;6;O
