#TimeStamp;DistanceTraveled
59.86;764.61
119.81;536.95
179.82;454.37
239.84;296.86
299.96;387.02
359.97;377.76
419.7;434.77
479.69;324.45
539.99;349.21
599.81;477.17
659.94;329.52
719.63;361.91
779.94;528.36
839.88;495.66
900;405.81
959.76;342.15
1019.87;453.1
1079.73;463.47
1139.96;393.18
1199.87;364.6
1259.87;430.65
1319.82;462.97
1379.97;401.6
1439.73;367.24
1499.89;338.51
1559.82;299.66
1619.97;502.93
1679.64;375.38
1739.98;400.49
1799.99;495.36
