#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
48.55;1;48.55;48.55;-9363.73
61.97;0;61.97;61.97;-8837.87
65.13;1;65.13;65.13;-9597.01
65.47;2;65.47;65.47;-9650.61
66.2;0;66.2;66.2;-8953.02
68.97;1;68.97;68.97;-9594.01
70.72;0;70.72;70.72;-9273.09
73.39;1;73.39;24.64;-8895.12
74.01;2;74.01;74.01;-9731.07
77.81;1;77.81;29.06;-8754.82
78.43;2;78.43;78.43;-9752.08
81.97;1;81.97;16.8;-9921.88
83.32;0;83.32;83.32;-9306.53
86.41;1;86.41;17.03;-10030.07
86.87;2;86.87;86.87;-9724.4
87.75;0;87.75;87.75;-9251.57
90.84;1;90.84;17.3;-10381.26
92.19;0;92.19;30.11;-9933.61
95.28;1;95.28;17.32;-10410.21
95.33;2;95.33;95.33;-9742.89
96.63;0;96.63;34.55;-9945.08
99.14;1;99.14;17.13;-10545.78
99.77;2;99.77;37.68;-9227.39
100.84;0;100.84;34.34;-10029.69
103.72;2;103.72;37.92;-10262.54
105.45;0;105.45;34.52;-10067.8
107.77;2;107.77;33.71;-10488.25
109.65;0;109.65;26.29;-12306.56
111.44;1;111.44;24.99;-10621.33
112.23;2;34.26;33.75;-10105.2
116.23;2;116.23;29.32;-10555.05
120.39;2;120.39;25.02;-10696.27
121.69;0;26.32;25.9;-11365.65
123.52;1;23.52;23.1;-11981.07
124.48;2;25.11;24.67;-10587.95
125.69;0;25.89;25.69;-11890.23
127.74;1;11.35;11.3;-11985.85
128.99;2;128.99;24.99;-11120.19
129.69;0;29.27;28.6;-10600.03
133.36;2;133.36;25.22;-11427.79
134.11;0;30.11;28.6;-9771.67
137.91;2;137.91;25.56;-11539.07
138.16;0;25.81;25.77;-11750.04
138.16;1;138.16;138.16;-9280.36
142;2;29.61;25.61;-11758.56
142.16;1;142.16;142.16;-9526.11
145.92;0;145.92;145.92;-8947.94
150.04;2;150.04;150.04;-9604.47
150.5;1;58.26;55.17;-9932.29
153.92;0;153.92;153.92;-9147.55
154.09;2;154.09;154.09;-9672.11
157.95;0;157.95;157.95;-9060.65
158.6;1;158.6;28.32;-9684.92
162.6;2;162.6;37.74;-11007.04
162.66;1;162.66;24.13;-9862.28
166.74;1;12.09;11.71;-9084.38
181.92;0;39.76;39.35;-10447.01
189.99;0;35.95;35.9;-11450.2
190.5;2;116.45;48.34;-8612.37
193.83;0;38.8;35.74;-10916.22
202.89;2;48.48;48.24;-9833.38
209.97;0;147.89;55.93;-10524.12
212.39;1;141.47;84.58;-8940.51
216.57;1;216.57;216.57;-9262.86
220.52;1;220.52;220.52;-9238.26
220.66;2;94.85;91.38;-10193.34
224.79;2;86.27;70.39;-9834.19
229.93;0;229.93;137.69;-10975.7
234.1;0;234.1;108.29;-9709.25
238.36;0;238.36;99.84;-9852.18
240.66;1;240.66;77.96;-10524.24
241.25;2;241.25;38.09;-10899.9
245.05;1;149.26;35.04;-9996.98
245.25;2;158.33;32.72;-9341.92
249.54;1;39.53;37.01;-9746.81
249.6;2;86.9;28.81;-9395.26
250.26;0;250.26;60.07;-10686.58
253.54;1;253.54;36.93;-10073.54
253.65;2;123.79;28.43;-9776.46
257.73;1;257.73;37.07;-10295.7
257.8;2;174.44;16.28;-10056.59
258.64;0;108.03;48.63;-8874.87
262.15;1;200.07;21.32;-11273.24
262.22;2;262.22;16.62;-10143.85
262.64;0;262.64;52.63;-9742.39
266.56;1;266.56;21.31;-11770
266.64;2;266.64;16.99;-10163.81
266.73;0;266.73;36.63;-10381.96
270.71;1;270.71;21.1;-11916.78
270.75;2;76.52;16.95;-10792.44
270.8;0;270.8;36.65;-10609.34
274.44;1;192.43;20.79;-12178.66
274.8;2;274.8;16.58;-11031.27
275.06;0;188.61;36.5;-10741.27
278.53;1;24.88;20.73;-9370.38
278.84;2;278.84;16.2;-11140.8
279.28;0;29.63;28.66;-9644.8
282.96;1;282.96;20.74;-12339.59
283.02;2;73.01;16.29;-11200.8
283.61;0;283.61;24.92;-10968
287.16;1;217.78;20.52;-12959.39
287.2;2;287.2;16.41;-11246.82
290.7;0;290.7;290.7;-8635.76
291.61;2;46;16.77;-11536.22
294.66;0;294.66;294.66;-8799.19
296.34;2;296.34;17.32;-12515.69
298.6;1;298.6;147.99;-10327.23
302.38;1;302.38;302.38;-9331.65
306.55;1;306.55;31.75;-9791.35
306.84;2;306.84;116.1;-9850.75
310.84;2;183.03;177.15;-11820.8
314.6;1;314.6;35.76;-10327.39
314.8;0;176.27;35.48;-9452.65
322.86;0;44.02;35.65;-9634.77
326.82;1;326.82;32.03;-10202.31
326.86;0;326.86;36.12;-9999.96
326.86;2;64.22;34.84;-11083.95
330.9;1;330.9;32.23;-10407.53
330.98;0;330.98;36.19;-10097.67
334.87;1;68.09;32.16;-10451.59
334.87;2;334.87;36.2;-10155.14
335.02;0;335.02;20.18;-10806.96
