#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/10,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.94;2;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/8,Rest/1
119.83;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
179.99;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
239.76;4;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
299.78;4;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
359.81;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
420;4;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/8,Rest/0
479.78;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
539.76;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
599.96;3;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/8,Rest/0
659.96;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
719.66;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
779.7;4;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
839.99;6;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/8,Rest/0
899.8;5;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/8,Rest/0
959.96;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1019.83;4;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/8,Rest/0
1079.75;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1139.64;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1199.84;3;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/8,Rest/0
1259.99;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1319.61;4;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/8,Rest/0
1379.72;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1439.6;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1499.99;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1559.91;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1619.85;4;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1679.86;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1739.94;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1799.61;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
