#TimeStamp;DistanceTraveled
59.82;636.48
119.92;427.39
179.78;577.2
239.82;449.64
299.84;509.09
359.92;432.22
419.96;400.18
479.96;375.28
539.62;384.02
599.83;341.22
659.97;463.69
719.74;496.16
779.72;435.14
839.96;548.79
899.89;484.87
959.94;397.35
1019.59;502.45
1079.84;438.7
1139.86;452.14
1199.93;395.02
1259.97;477.71
1319.99;412.5
1379.9;354.42
1439.99;475.82
1499.83;522.56
1559.73;657.44
1619.98;559.31
1679.85;433.92
1739.91;496.24
1799.97;447.47
