#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;90.5;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.79;89.92;0.11;PP/0,TA/0.06,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.94;88.4;0.2;PP/0.01,TA/0.13,IS/0,PS/0.06,RB/0,OB/0.01,RP/0
179.97;88.12;0.27;PP/0.01,TA/0.17,IS/0,PS/0.09,RB/0,OB/0.01,RP/0
239.88;88.12;0.29;PP/0.01,TA/0.18,IS/0,PS/0.09,RB/0,OB/0.01,RP/0
299.83;88.11;0.33;PP/0.01,TA/0.19,IS/0,PS/0.09,RB/0,OB/0.02,RP/0
359.94;88.11;0.37;PP/0.01,TA/0.21,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
419.7;88.06;0.41;PP/0.02,TA/0.22,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
479.98;87.88;0.45;PP/0.02,TA/0.23,IS/0,PS/0.1,RB/0,OB/0.03,RP/0
539.72;87.83;0.48;PP/0.02,TA/0.24,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
599.86;87.83;0.52;PP/0.02,TA/0.25,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
659.93;87.83;0.55;PP/0.03,TA/0.27,IS/0,PS/0.11,RB/0,OB/0.04,RP/0
719.98;87.45;0.59;PP/0.03,TA/0.28,IS/0,PS/0.11,RB/0,OB/0.04,RP/0
779.99;87.22;0.62;PP/0.03,TA/0.29,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
839.96;87.2;0.64;PP/0.03,TA/0.29,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
899.99;87.18;0.67;PP/0.04,TA/0.3,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
959.96;87.18;0.69;PP/0.04,TA/0.3,IS/0,PS/0.12,RB/0,OB/0.05,RP/0
1019.93;87.18;0.72;PP/0.04,TA/0.31,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1079.91;87.12;0.81;PP/0.05,TA/0.34,IS/0,PS/0.13,RB/0,OB/0.07,RP/0
1139.89;86.86;0.86;PP/0.05,TA/0.35,IS/0,PS/0.13,RB/0,OB/0.07,RP/0
1199.64;86.78;0.91;PP/0.05,TA/0.36,IS/0,PS/0.13,RB/0,OB/0.07,RP/0
1259.76;86.77;0.94;PP/0.06,TA/0.36,IS/0,PS/0.13,RB/0,OB/0.08,RP/0
1319.73;86.77;0.97;PP/0.06,TA/0.37,IS/0,PS/0.14,RB/0,OB/0.08,RP/0
1379.79;86.77;1;PP/0.07,TA/0.38,IS/0,PS/0.14,RB/0,OB/0.08,RP/0
1439.85;86.77;1.02;PP/0.07,TA/0.38,IS/0,PS/0.14,RB/0,OB/0.08,RP/0
1499.81;86.52;1.05;PP/0.07,TA/0.38,IS/0,PS/0.14,RB/0,OB/0.09,RP/0
1559.74;86.38;1.08;PP/0.08,TA/0.39,IS/0,PS/0.15,RB/0,OB/0.09,RP/0
1619.97;86.29;1.11;PP/0.08,TA/0.39,IS/0,PS/0.15,RB/0,OB/0.09,RP/0
1679.91;86.14;1.14;PP/0.08,TA/0.4,IS/0,PS/0.15,RB/0,OB/0.09,RP/0
1739.78;86;1.17;PP/0.09,TA/0.4,IS/0,PS/0.15,RB/0,OB/0.09,RP/0
1799.92;85.91;1.19;PP/0.09,TA/0.41,IS/0,PS/0.15,RB/0,OB/0.09,RP/0
