#TimeStamp;Bot;Pod;OutputStation
43.53;4;59;0
47.64;4;59;0
51.99;4;59;0
54.9;3;55;2
56.29;4;59;0
58.94;3;55;2
60.71;4;59;0
63.08;3;55;2
64.76;4;59;0
67.29;3;55;2
71.71;3;55;2
72.13;2;21;0
76.13;2;21;0
76.13;3;55;2
77.69;5;11;1
80;2;21;0
80.38;3;55;2
81.81;5;11;1
84.28;2;21;0
84.47;3;55;2
86.23;5;11;1
88.38;2;21;0
88.52;3;55;2
92.43;2;21;0
92.57;3;55;2
96.47;2;21;0
96.99;3;55;2
98.28;0;46;1
100.51;2;21;0
101.41;3;55;2
102.25;0;46;1
104.56;2;21;0
105.54;3;55;2
106.47;0;46;1
108.79;2;21;0
109.96;3;55;2
110.58;0;46;1
112.85;2;21;0
114.38;0;46;1
114.38;3;55;2
117.01;2;21;0
118.79;0;46;1
118.79;3;55;2
121.05;2;21;0
123.09;0;46;1
125.13;2;21;0
126.22;1;10;2
127.13;0;46;1
129.18;2;21;0
130.39;1;10;2
131.18;0;46;1
133.22;2;21;0
134.25;1;10;2
135.22;0;46;1
137.27;2;21;0
138.36;1;10;2
142.15;1;10;2
144.3;4;32;0
146.44;1;10;2
148.44;4;32;0
150.48;1;10;2
152.15;4;32;0
154.53;1;10;2
158.11;5;52;1
162.51;5;52;1
166.73;5;52;1
170.72;5;52;1
174.93;5;52;1
178.97;5;52;1
183.25;5;52;1
187.42;5;52;1
191.84;5;52;1
195.35;3;18;2
196.26;5;52;1
199.64;3;18;2
200.31;5;52;1
203.68;3;18;2
203.92;2;38;0
204.44;5;52;1
207.53;3;18;2
208.13;2;38;0
208.55;5;52;1
211.88;3;18;2
212.55;2;38;0
216.12;0;37;1
216.17;3;18;2
216.64;2;38;0
220.19;0;37;1
220.62;3;18;2
220.98;2;38;0
224.48;0;37;1
224.99;3;18;2
225.15;2;38;0
228.45;0;37;1
228.95;3;18;2
231.82;4;43;0
232.45;0;37;1
232.95;3;18;2
236.24;4;43;0
236.53;0;37;1
240.09;4;43;0
240.29;1;24;2
240.57;0;37;1
244.29;4;43;0
244.33;1;24;2
244.62;0;37;1
248.33;4;43;0
248.37;1;24;2
